GROUP,SUB GROUP,PROD ID,SUPPLIER,Supplier name,REFFERENCE,BARCODE,potato,BRAND,PACK ID,UMUNIT,PACKING,PRICE LEV,RETAIL,TAX,TAX RETAIL
FOOD                          ,BISCUITS                      ,0100033419,310369    ,P.HARIDAS SONS CO. W.L.L,5000396044645       ,5000396044645       ,MCVITIES DGV CREAMS,NONE                                    ,PCS,1,44GM        ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100033540,310369    ,P.HARIDAS SONS CO. W.L.L,S64-011             ,8901652142068       ,BUTTER BITE ALMOND &          ,NONE                                    ,PCS,1,750GM       ,1 ,1,VAT 5%                                            ,1.050
FOOD                          ,BISCUITS                      ,0100033541,310369    ,P.HARIDAS SONS CO. W.L.L,S64-012             ,8901652142051       ,BUTTER BITE CASHEW B          ,NONE                                    ,PCS,1,750GM       ,1 ,1,VAT 5%                                            ,1.050
FOOD                          ,BISCUITS                      ,0100033542,310369    ,P.HARIDAS SONS CO. W.L.L,S64-013             ,8901652142723       ,BUTTER MILK BISC              ,NONE                                    ,PCS,1,500GM       ,1 ,0.5,VAT 5%                                            ,0.525
FOOD                          ,BISCUITS                      ,0100033543,310369    ,P.HARIDAS SONS CO. W.L.L,S64-015             ,8901652142730       ,BUTTER LITE JEERA BI          ,NONE                                    ,PCS,1,500GM       ,1 ,0.5,VAT 5%                                            ,0.525
FOOD                          ,BISCUITS                      ,0100033544,310369    ,P.HARIDAS SONS CO. W.L.L,S64-016             ,8901652142761       ,BUTTER DELIGHT BISC           ,NONE                                    ,PCS,1,500GM       ,1 ,0.5,VAT 5%                                            ,0.525
FOOD                          ,BISCUITS                      ,0100033545,310369    ,P.HARIDAS SONS CO. W.L.L,S64-020             ,8901652140217       ,CLASSIC CREAM ORANGE          ,NONE                                    ,PCS,1,500GM       ,1 ,0.5,VAT 5%                                            ,0.525
FOOD                          ,BISCUITS                      ,0100033546,310369    ,P.HARIDAS SONS CO. W.L.L,S64-022             ,8901652140187       ,CLASSIC CREAM CHOC B          ,NONE                                    ,PCS,1,500GM       ,1 ,0.5,VAT 5%                                            ,0.525
FOOD                          ,BISCUITS                      ,0100033547,310369    ,P.HARIDAS SONS CO. W.L.L,S64-030             ,8901652141788       ,MARIE LITE BISCUITS           ,NONE                                    ,PCS,1,500GM       ,1 ,0.5,VAT 5%                                            ,0.525
FOOD                          ,BISCUITS                      ,0100033548,310369    ,P.HARIDAS SONS CO. W.L.L,S64-040             ,8901652142174       ,CHEESE CRACKER BISCU          ,NONE                                    ,PCS,1,500GM       ,1 ,0.5,VAT 5%                                            ,0.525
FOOD                          ,BISCUITS                      ,0100033549,310369    ,P.HARIDAS SONS CO. W.L.L,S64-042             ,8901652141795       ,CNC BISCUITS                  ,NONE                                    ,PCS,1,500GM       ,1 ,0.5,VAT 5%                                            ,0.525
FOOD                          ,BISCUITS                      ,0100033550,310369    ,P.HARIDAS SONS CO. W.L.L,S64-017             ,8901652141078       ,BOURBON BISCUITS              ,NONE                                    ,PCS,1,75GM        ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100033551,310369    ,P.HARIDAS SONS CO. W.L.L,S64-021             ,8901652140231       ,CLASSIC CREAM ORANGE          ,NONE                                    ,PCS,1,100GM       ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100033552,310369    ,P.HARIDAS SONS CO. W.L.L,S64-023             ,8901652140200       ,CLASSIC CREAM CHOC B          ,NONE                                    ,PCS,1,100GM       ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100033553,310369    ,P.HARIDAS SONS CO. W.L.L,S64-031             ,8901652140903       ,MARIE LITE BISCUITS,NONE                                    ,PCS,1,100GM       ,1 ,0.125,VAT 5%                                            ,0.130
FOOD                          ,BISCUITS                      ,0100033554,310369    ,P.HARIDAS SONS CO. W.L.L,S64-041             ,8901652142105       ,CHEESE CRAKER BISCUI,NONE                                    ,PCS,1,100GM       ,1 ,0.125,VAT 5%                                            ,0.130
FOOD                          ,BISCUITS                      ,0100033555,310369    ,P.HARIDAS SONS CO. W.L.L,S64-014             ,8901652142495       ,BUTTER MILK BISCUITS          ,NONE                                    ,PCS,1,100GM       ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100033556,310369    ,P.HARIDAS SONS CO. W.L.L,S64-010             ,8901652142044       ,BUTTER BITE PREMIUM           ,NONE                                    ,PCS,1,750GM       ,1 ,1,VAT 5%                                            ,1.050
FOOD                          ,BISCUITS                      ,0100295603,310369    ,P.HARIDAS SONS CO. W.L.L,C16-911             ,8905067300112       ,SUJI MILK RUSK,NONE                                    ,PCS,1,PCS         ,1 ,1.2,VAT 5%                                            ,1.260
FOOD                          ,BISCUITS                      ,0100033083,369530    ,TARIQ PASTRIES W.L.L,EX277               ,8436547642373       ,ASSORTED MINI COOKIE          ,NONE                                    ,PCS,1,120GM       ,1 ,0.95,VAT 5%                                            ,1.000
FOOD                          ,BISCUITS                      ,0100031888,39559     ,THE FIRST CLASS FOOD STUFF AND HEALTHY,072417129360        ,072417129360        ,CADBURY CRUNCHIE BIS          ,NONE                                    ,PCS,1,130G        ,1 ,1.6,VAT 5%                                            ,1.680
FOOD                          ,BISCUITS                      ,0100031889,39559     ,THE FIRST CLASS FOOD STUFF AND HEALTHY,834266006915        ,834266006915        ,SYNTHA  BAR  CHOCOLA          ,NONE                                    ,PCS,1,57G         ,1 ,1.5,VAT 5%                                            ,1.575
FOOD                          ,BISCUITS                      ,0100031890,39559     ,THE FIRST CLASS FOOD STUFF AND HEALTHY,834266006922        ,834266006922        ,SYNTHA  BAR  VANILLA          ,NONE                                    ,PCS,1,57G         ,1 ,1.5,VAT 5%                                            ,1.575
FOOD                          ,BISCUITS                      ,0100031891,39559     ,THE FIRST CLASS FOOD STUFF AND HEALTHY,834266006946        ,834266006946        ,SYNTHA  BAR PEANUT            ,NONE                                    ,PCS,1,57G         ,1 ,1.5,VAT 5%                                            ,1.575
FOOD                          ,BISCUITS                      ,0100031892,39559     ,THE FIRST CLASS FOOD STUFF AND HEALTHY,834266006939        ,834266006939        ,SYNTHA  BAR TOFFEE            ,NONE                                    ,PCS,1,57G         ,1 ,1.5,VAT 5%                                            ,1.575
FOOD                          ,BISCUITS                      ,0100031978,39559     ,THE FIRST CLASS FOOD STUFF AND HEALTHY,4044782320075       ,4044782320075       ,WEIDER COOKIE                 ,NONE                                    ,PCS,1,90G         ,1 ,1.3,VAT 5%                                            ,1.365
FOOD                          ,BISCUITS                      ,0100031979,39559     ,THE FIRST CLASS FOOD STUFF AND HEALTHY,5021778006334       ,5021778006334       ,ICE CREAM DIPS                ,NONE                                    ,PCS,1,20G         ,1 ,0.75,VAT 5%                                            ,0.790
FOOD                          ,BISCUITS                      ,0100032522,39559     ,THE FIRST CLASS FOOD STUFF AND HEALTHY,4044782320174       ,4044782320174       ,WEIDER COOKIE DOUBLE          ,NONE                                    ,PCS,1,90G         ,1 ,1.2,VAT 5%                                            ,1.260
FOOD                          ,BISCUITS                      ,0100032962,39559     ,THE FIRST CLASS FOOD STUFF AND HEALTHY,7622210449627       ,7622210449627       ,OREO PEANUT BUTTER            ,NONE                                    ,PCS,1,154G        ,1 ,1.25,VAT 5%                                            ,1.315
FOOD                          ,BISCUITS                      ,0100005468,310452    ,V.M. & BROS. CO. W.L.L.,BLU-01-01           ,4800441005024       ,BSKS PLN HNDY PK 200          ,BLUSKIES                                ,PCS,1,200 GM      ,1 ,0.275,VAT 5%                                            ,0.290
FOOD                          ,BISCUITS                      ,0100005469,310452    ,V.M. & BROS. CO. W.L.L.,BLU-01-03           ,4800441000067       ,BLUSKS PLN TIN 775 G          ,BLUSKIES                                ,PCS,1,775 GM      ,1 ,1.275,VAT 5%                                            ,1.340
FOOD                          ,BISCUITS                      ,0100005471,310452    ,V.M. & BROS. CO. W.L.L.,BLU-02-01           ,4800441005116       ,BLSKS CHS HND PK 125          ,BLUSKIES                                ,PCS,1,125 GM      ,1 ,0.385,VAT 5%                                            ,0.405
FOOD                          ,BISCUITS                      ,0100005473,310452    ,V.M. & BROS. CO. W.L.L.,BLU-02-02           ,4800441000173       ,BLSKS CHS MINI P 25G          ,BLUSKIES                                ,PCS,1,25 GM       ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,BISCUITS                      ,0100005475,310452    ,V.M. & BROS. CO. W.L.L.,BLU-02-03           ,4800441000166       ,BLSKS CHS TINS 775G           ,BLUSKIES                                ,PCS,1,775 GM      ,1 ,1.275,VAT 5%                                            ,1.340
